ClearingPrice,Exchange,ExchangeName,TradingVolume,TradingVolumeTime,VWAP,TradingValue,BidQty,BidPrice,BidSign,AskQty,AskPrice,AskSign,Symbol,SymbolName,CurrentPrice,CurrentPriceTime,CurrentPriceChangeStatus,CurrentPriceStatus,CalcPrice,PreviousClose,PreviousCloseTime,ChangePreviousClose,ChangePreviousClosePer,OpeningPrice,OpeningPriceTime,HighPrice,HighPriceTime,LowPrice,LowPriceTime,SecurityType,Sell1,Sell2,Sell3,Sell4,Sell5,Sell6,Sell7,Sell8,Sell9,Sell10,Buy1,Buy2,Buy3,Buy4,Buy5,Buy6,Buy7,Buy8,Buy9,Buy10
37730.0,2,大阪日通し,315039.0,2024-07-25T22:10:37+09:00,37607.3738,1184778942000.0,75.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:37+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 75.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 115.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 212.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315039.0,2024-07-25T22:10:37+09:00,37607.3738,1184778942000.0,75.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:37+09:00,58,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 75.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 115.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 212.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315039.0,2024-07-25T22:10:37+09:00,37607.3738,1184778942000.0,85.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:37+09:00,58,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 85.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 115.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 212.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315040.0,2024-07-25T22:10:37+09:00,37607.3749,1184782738000.0,85.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:37+09:00,58,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 85.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 115.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 212.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315041.0,2024-07-25T22:10:37+09:00,37607.376,1184786534500.0,85.0,37965.0,101,47.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:37+09:00,57,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 85.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 115.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 212.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 47.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315041.0,2024-07-25T22:10:37+09:00,37607.376,1184786534500.0,86.0,37965.0,101,32.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:37+09:00,57,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 86.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 213.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 32.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 195.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 140.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315083.0,2024-07-25T22:10:38+09:00,37607.423,1184945966500.0,88.0,37965.0,101,32.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 88.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 213.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 32.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 195.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 177.0}","{'Price': 37935.0, 'Qty': 139.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315083.0,2024-07-25T22:10:38+09:00,37607.423,1184945966500.0,70.0,37965.0,101,12.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 70.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 114.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 188.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 338.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315083.0,2024-07-25T22:10:38+09:00,37607.423,1184945966500.0,70.0,37965.0,101,12.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 70.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 114.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 188.0}","{'Price': 37950.0, 'Qty': 185.0}","{'Price': 37945.0, 'Qty': 338.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315083.0,2024-07-25T22:10:38+09:00,37607.423,1184945966500.0,78.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 78.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 183.0}","{'Price': 37950.0, 'Qty': 175.0}","{'Price': 37945.0, 'Qty': 338.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315084.0,2024-07-25T22:10:38+09:00,37607.4241,1184949763000.0,78.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 78.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 183.0}","{'Price': 37950.0, 'Qty': 175.0}","{'Price': 37945.0, 'Qty': 338.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315084.0,2024-07-25T22:10:38+09:00,37607.4241,1184949763000.0,78.0,37965.0,101,46.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37960.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 78.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 46.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 183.0}","{'Price': 37950.0, 'Qty': 175.0}","{'Price': 37945.0, 'Qty': 338.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315084.0,2024-07-25T22:10:38+09:00,37607.4241,1184949763000.0,77.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 186.0}","{'Price': 37950.0, 'Qty': 175.0}","{'Price': 37945.0, 'Qty': 339.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315086.0,2024-07-25T22:10:38+09:00,37607.4264,1184957356000.0,77.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 186.0}","{'Price': 37950.0, 'Qty': 175.0}","{'Price': 37945.0, 'Qty': 339.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315089.0,2024-07-25T22:10:38+09:00,37607.4298,1184968745500.0,77.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 178.0}","{'Price': 37945.0, 'Qty': 339.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 147.0}"
37730.0,2,大阪日通し,315089.0,2024-07-25T22:10:38+09:00,37607.4298,1184968745500.0,64.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37965.0,2024-07-25T22:10:38+09:00,57,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,235.0,0.62,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 64.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 215.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 178.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 148.0}"
37730.0,2,大阪日通し,315138.0,2024-07-25T22:10:38+09:00,37607.4846,1185154749500.0,64.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 64.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 215.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 178.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 148.0}"
37730.0,2,大阪日通し,315145.0,2024-07-25T22:10:38+09:00,37607.4925,1185181321500.0,64.0,37965.0,101,48.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 64.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 114.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 115.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 215.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 184.0}","{'Price': 37950.0, 'Qty': 178.0}","{'Price': 37945.0, 'Qty': 340.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 138.0}","{'Price': 37930.0, 'Qty': 161.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 148.0}"
37730.0,2,大阪日通し,315146.0,2024-07-25T22:10:38+09:00,37607.4936,1185185117500.0,77.0,37965.0,101,6.0,37960.0,101,169090019,日経225mini 24/09,37960.0,2024-07-25T22:10:38+09:00,58,1,37965.0,37730.0,2024-07-25T00:00:00+09:00,230.0,0.61,37680.0,2024-07-25T16:30:01+09:00,37965.0,2024-07-25T22:10:34+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37965.0, 'Qty': 77.0, 'Sign': '0101'}","{'Price': 37970.0, 'Qty': 97.0}","{'Price': 37975.0, 'Qty': 113.0}","{'Price': 37980.0, 'Qty': 112.0}","{'Price': 37985.0, 'Qty': 110.0}","{'Price': 37990.0, 'Qty': 118.0}","{'Price': 37995.0, 'Qty': 114.0}","{'Price': 38000.0, 'Qty': 296.0}","{'Price': 38005.0, 'Qty': 214.0}","{'Price': 38010.0, 'Qty': 99.0}","{'Price': 37960.0, 'Qty': 6.0, 'Sign': '0101'}","{'Price': 37955.0, 'Qty': 181.0}","{'Price': 37950.0, 'Qty': 178.0}","{'Price': 37945.0, 'Qty': 329.0}","{'Price': 37940.0, 'Qty': 178.0}","{'Price': 37935.0, 'Qty': 128.0}","{'Price': 37930.0, 'Qty': 160.0}","{'Price': 37925.0, 'Qty': 119.0}","{'Price': 37920.0, 'Qty': 252.0}","{'Price': 37915.0, 'Qty': 148.0}"
