ClearingPrice,Exchange,ExchangeName,TradingVolume,TradingVolumeTime,VWAP,TradingValue,BidQty,BidPrice,BidSign,AskQty,AskPrice,AskSign,Symbol,SymbolName,CurrentPrice,CurrentPriceTime,CurrentPriceChangeStatus,CurrentPriceStatus,CalcPrice,PreviousClose,PreviousCloseTime,ChangePreviousClose,ChangePreviousClosePer,OpeningPrice,OpeningPriceTime,HighPrice,HighPriceTime,LowPrice,LowPriceTime,SecurityType,Sell1,Sell2,Sell3,Sell4,Sell5,Sell6,Sell7,Sell8,Sell9,Sell10,Buy1,Buy2,Buy3,Buy4,Buy5,Buy6,Buy7,Buy8,Buy9,Buy10
37730.0,2,大阪日通し,282328.0,2024-07-25T21:50:16+09:00,37576.6721,1060894667000.0,23.0,37775.0,101,111.0,37770.0,101,169090019,日経225mini 24/09,37775.0,2024-07-25T21:50:16+09:00,57,1,37775.0,37730.0,2024-07-25T00:00:00+09:00,45.0,0.12,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 23.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 64.0}","{'Price': 37785.0, 'Qty': 95.0}","{'Price': 37790.0, 'Qty': 157.0}","{'Price': 37795.0, 'Qty': 135.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 103.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 111.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 95.0}","{'Price': 37760.0, 'Qty': 87.0}","{'Price': 37755.0, 'Qty': 140.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 236.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 140.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282432.0,2024-07-25T21:50:16+09:00,37576.7433,1061287475000.0,23.0,37775.0,101,111.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37775.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 23.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 66.0}","{'Price': 37785.0, 'Qty': 95.0}","{'Price': 37790.0, 'Qty': 157.0}","{'Price': 37795.0, 'Qty': 135.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 103.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 111.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 95.0}","{'Price': 37760.0, 'Qty': 87.0}","{'Price': 37755.0, 'Qty': 140.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 236.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 140.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282447.0,2024-07-25T21:50:16+09:00,37576.7535,1061344130500.0,37.0,37775.0,101,12.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37775.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 37.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 70.0}","{'Price': 37785.0, 'Qty': 96.0}","{'Price': 37790.0, 'Qty': 157.0}","{'Price': 37795.0, 'Qty': 134.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 102.0}","{'Price': 37820.0, 'Qty': 116.0}","{'Price': 37770.0, 'Qty': 12.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 92.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 130.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 241.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282447.0,2024-07-25T21:50:16+09:00,37576.7535,1061344130500.0,16.0,37770.0,101,86.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 16.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 51.0}","{'Price': 37780.0, 'Qty': 71.0}","{'Price': 37785.0, 'Qty': 108.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 146.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 102.0}","{'Price': 37765.0, 'Qty': 86.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 241.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282447.0,2024-07-25T21:50:16+09:00,37576.7535,1061344130500.0,24.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 24.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 54.0}","{'Price': 37780.0, 'Qty': 71.0}","{'Price': 37785.0, 'Qty': 108.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 146.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 102.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282448.0,2024-07-25T21:50:16+09:00,37576.7542,1061347907500.0,24.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 24.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 54.0}","{'Price': 37780.0, 'Qty': 71.0}","{'Price': 37785.0, 'Qty': 108.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 146.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 102.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282449.0,2024-07-25T21:50:16+09:00,37576.7549,1061351684500.0,23.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 23.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 71.0}","{'Price': 37785.0, 'Qty': 108.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 146.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 94.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282449.0,2024-07-25T21:50:16+09:00,37576.7549,1061351684500.0,21.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 21.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 71.0}","{'Price': 37785.0, 'Qty': 129.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 94.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282449.0,2024-07-25T21:50:16+09:00,37576.7549,1061351684500.0,21.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:16+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 21.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 129.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 94.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282450.0,2024-07-25T21:50:17+09:00,37576.7556,1061355461500.0,21.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 21.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 129.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 94.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282450.0,2024-07-25T21:50:17+09:00,37576.7556,1061355461500.0,23.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 23.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 132.0}","{'Price': 37790.0, 'Qty': 158.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 94.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282451.0,2024-07-25T21:50:17+09:00,37576.7563,1061359238500.0,23.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 20.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 132.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282456.0,2024-07-25T21:50:17+09:00,37576.7597,1061378123500.0,20.0,37770.0,101,65.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37770.0, 'Qty': 20.0, 'Sign': '0101'}","{'Price': 37775.0, 'Qty': 63.0}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 132.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 145.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37765.0, 'Qty': 65.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 108.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 242.0}","{'Price': 37730.0, 'Qty': 141.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282460.0,2024-07-25T21:50:17+09:00,37576.7624,1061393231500.0,48.0,37775.0,101,14.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 48.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 72.0}","{'Price': 37785.0, 'Qty': 101.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 14.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 82.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 128.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282460.0,2024-07-25T21:50:17+09:00,37576.7624,1061393231500.0,51.0,37775.0,101,4.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 51.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 73.0}","{'Price': 37785.0, 'Qty': 101.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 4.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 95.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 128.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282460.0,2024-07-25T21:50:17+09:00,37576.7624,1061393231500.0,51.0,37775.0,101,93.0,37765.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 51.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 73.0}","{'Price': 37785.0, 'Qty': 121.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37765.0, 'Qty': 93.0, 'Sign': '0101'}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 128.0}","{'Price': 37750.0, 'Qty': 120.0}","{'Price': 37745.0, 'Qty': 136.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}","{'Price': 37720.0, 'Qty': 138.0}"
37730.0,2,大阪日通し,282460.0,2024-07-25T21:50:17+09:00,37576.7624,1061393231500.0,36.0,37775.0,101,13.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 36.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 73.0}","{'Price': 37785.0, 'Qty': 101.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 13.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 95.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 128.0}","{'Price': 37750.0, 'Qty': 121.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282460.0,2024-07-25T21:50:17+09:00,37576.7624,1061393231500.0,36.0,37775.0,101,13.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:17+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 36.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 73.0}","{'Price': 37785.0, 'Qty': 101.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 123.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 13.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 95.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 128.0}","{'Price': 37750.0, 'Qty': 122.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}"
37730.0,2,大阪日通し,282467.0,2024-07-25T21:50:18+09:00,37576.7672,1061419670500.0,36.0,37775.0,101,16.0,37770.0,101,169090019,日経225mini 24/09,37770.0,2024-07-25T21:50:18+09:00,58,1,37770.0,37730.0,2024-07-25T00:00:00+09:00,40.0,0.11,37680.0,2024-07-25T16:30:01+09:00,37820.0,2024-07-25T17:57:11+09:00,37325.0,2024-07-25T17:19:43+09:00,901,"{'Price': 37775.0, 'Qty': 36.0, 'Sign': '0101'}","{'Price': 37780.0, 'Qty': 73.0}","{'Price': 37785.0, 'Qty': 101.0}","{'Price': 37790.0, 'Qty': 159.0}","{'Price': 37795.0, 'Qty': 136.0}","{'Price': 37800.0, 'Qty': 485.0}","{'Price': 37805.0, 'Qty': 122.0}","{'Price': 37810.0, 'Qty': 243.0}","{'Price': 37815.0, 'Qty': 95.0}","{'Price': 37820.0, 'Qty': 115.0}","{'Price': 37770.0, 'Qty': 16.0, 'Sign': '0101'}","{'Price': 37765.0, 'Qty': 97.0}","{'Price': 37760.0, 'Qty': 86.0}","{'Price': 37755.0, 'Qty': 138.0}","{'Price': 37750.0, 'Qty': 123.0}","{'Price': 37745.0, 'Qty': 146.0}","{'Price': 37740.0, 'Qty': 117.0}","{'Price': 37735.0, 'Qty': 121.0}","{'Price': 37730.0, 'Qty': 261.0}","{'Price': 37725.0, 'Qty': 110.0}"
